User,Pub_number,Pub_info,Study_year_start,File_name,Var_type,Value_error,Xunits,Yunits,Variable,Xvalue,Yvalue,Func_group,Genus,Species,Amount_warmed_C,Amount_warmed_type,Years_warmed,Latitude,Year_round_warm,Site,Tissue_Type,Notes,Comments
EP,100,Rinnan_2007_SoilBiolBiochem,1999,Pub100_Tbl2,Nitrogen_above,mean_SE,,mg/g,Warmed_Var,,0.43,Graminoid,Carex,capillaris,3.5,,6,68.35,No,,Total,,
EP,100,Rinnan_2007_SoilBiolBiochem,1999,Pub100_Tbl2,Nitrogen_above,mean_SE,,mg/g,Ambient_Mean,,8.22,Graminoid,Carex,capillaris,3.5,,6,68.35,No,,Total,,
EP,100,Rinnan_2007_SoilBiolBiochem,1999,Pub100_Tbl2,Nitrogen_above,mean_SE,,mg/g,Ambient_Var,,0.59,Graminoid,Carex,capillaris,3.5,,6,68.35,No,,Total,,
EP,135,Norby_2000_PlantSoil,1994,Pub135_Tbl1,Height,mean_SE,,m,Warmed_Mean,,1,Decid_Tree,Acer,rubrum,3.5,GrowingSeason_average,1.42,35.9315,Yes,,,ambient CO2?,
EP,135,Norby_2000_PlantSoil,1994,Pub135_Tbl1,Height,mean_SE,,m,Warmed_Var,,0.2,Decid_Tree,Acer,rubrum,3.5,GrowingSeason_average,1.42,35.9315,Yes,,,,
EP,135,Norby_2000_PlantSoil,1994,Pub135_Tbl1,Height,mean_SE,,m,Ambient_Mean,,1.2,Decid_Tree,Acer,rubrum,3.5,GrowingSeason_average,1.42,35.9315,Yes,,,,
EP,135,Norby_2000_PlantSoil,1994,Pub135_Tbl1,Height,mean_SE,,m,Ambient_Var,,0.2,Decid_Tree,Acer,rubrum,3.5,GrowingSeason_average,1.42,35.9315,Yes,,,,
EP,135,Norby_2000_PlantSoil,1994,Pub135_Tbl1,Height,mean_SE,,m,Warmed_Mean,,1,Decid_Tree,Acer,saccharum,3.5,GrowingSeason_average,1.42,35.9315,Yes,,,,
EP,135,Norby_2000_PlantSoil,1994,Pub135_Tbl1,Height,mean_SE,,m,Warmed_Var,,0.1,Decid_Tree,Acer,saccharum,3.5,GrowingSeason_average,1.42,35.9315,Yes,,,,
EP,135,Norby_2000_PlantSoil,1994,Pub135_Tbl1,Height,mean_SE,,m,Ambient_Mean,,1.5,Decid_Tree,Acer,saccharum,3.5,GrowingSeason_average,1.42,35.9315,Yes,,,,
EP,135,Norby_2000_PlantSoil,1994,Pub135_Tbl1,Height,mean_SE,,m,Ambient_Var,,0.1,Decid_Tree,Acer,saccharum,3.5,GrowingSeason_average,1.42,35.9315,Yes,,,,
EP,135,Norby_2000_PlantSoil,1994,Pub135_Tbl1,Biomass_above,mean_SE,,g,Warmed_Mean,,27.6,Decid_Tree,Acer,rubrum,3.5,GrowingSeason_average,1.42,35.9315,Yes,,Total,Estimated dry mass,
EP,135,Norby_2000_PlantSoil,1994,Pub135_Tbl1,Biomass_above,mean_SE,,g,Warmed_Var,,4,Decid_Tree,Acer,rubrum,3.5,GrowingSeason_average,1.42,35.9315,Yes,,Total,Estimated dry mass,
EP,135,Norby_2000_PlantSoil,1994,Pub135_Tbl1,Biomass_above,mean_SE,,g,Ambient_Mean,,49.7,Decid_Tree,Acer,rubrum,3.5,GrowingSeason_average,1.42,35.9315,Yes,,Total,Estimated dry mass,
EP,135,Norby_2000_PlantSoil,1994,Pub135_Tbl1,Biomass_above,mean_SE,,g,Ambient_Var,,15.9,Decid_Tree,Acer,rubrum,3.5,GrowingSeason_average,1.42,35.9315,Yes,,Total,Estimated dry mass,
EP,135,Norby_2000_PlantSoil,1994,Pub135_Tbl1,Biomass_above,mean_SE,,g,Warmed_Mean,,22.4,Decid_Tree,Acer,saccharum,3.5,GrowingSeason_average,1.42,35.9315,Yes,,Total,Estimated dry mass,
EP,135,Norby_2000_PlantSoil,1994,Pub135_Tbl1,Biomass_above,mean_SE,,g,Warmed_Var,,3.4,Decid_Tree,Acer,saccharum,3.5,GrowingSeason_average,1.42,35.9315,Yes,,Total,Estimated dry mass,
EP,135,Norby_2000_PlantSoil,1994,Pub135_Tbl1,Biomass_above,mean_SE,,g,Ambient_Mean,,45.4,Decid_Tree,Acer,saccharum,3.5,GrowingSeason_average,1.42,35.9315,Yes,,Total,Estimated dry mass,
EP,135,Norby_2000_PlantSoil,1994,Pub135_Tbl1,Biomass_above,mean_SE,,g,Ambient_Var,,4.2,Decid_Tree,Acer,saccharum,3.5,GrowingSeason_average,1.42,35.9315,Yes,,Total,Estimated dry mass,
EP,135,Norby_2000_PlantSoil,1994,Pub135_Tbl2,Nitrogen_above,mean_SE,,mg/g,Warmed_Mean,,20.7,Decid_Tree,Acer,rubrum,3.5,GrowingSeason_average,1.42,35.9315,Yes,,Leaf,"N concentration, green leaf",
EP,135,Norby_2000_PlantSoil,1994,Pub135_Tbl2,Nitrogen_above,mean_SE,,mg/g,Warmed_Var,,0.7,Decid_Tree,Acer,rubrum,3.5,GrowingSeason_average,1.42,35.9315,Yes,,Leaf,"N concentration, green leaf",
EP,135,Norby_2000_PlantSoil,1994,Pub135_Tbl2,Nitrogen_above,mean_SE,,mg/g,Ambient_Mean,,25.6,Decid_Tree,Acer,rubrum,3.5,GrowingSeason_average,1.42,35.9315,Yes,,Leaf,"N concentration, green leaf",
EP,135,Norby_2000_PlantSoil,1994,Pub135_Tbl2,Nitrogen_above,mean_SE,,mg/g,Ambient_Var,,1.8,Decid_Tree,Acer,rubrum,3.5,GrowingSeason_average,1.42,35.9315,Yes,,Leaf,"N concentration, green leaf",
EP,135,Norby_2000_PlantSoil,1994,Pub135_Tbl2,Nitrogen_above,mean_SE,,g/m^2,Warmed_Mean,,1.31,Decid_Tree,Acer,rubrum,3.5,GrowingSeason_average,1.42,35.9315,Yes,,Leaf,"N content, green leaf",
EP,135,Norby_2000_PlantSoil,1994,Pub135_Tbl2,Nitrogen_above,mean_SE,,g/m^2,Warmed_Var,,0.1,Decid_Tree,Acer,rubrum,3.5,GrowingSeason_average,1.42,35.9315,Yes,,Leaf,"N content, green leaf",
EP,135,Norby_2000_PlantSoil,1994,Pub135_Tbl2,Nitrogen_above,mean_SE,,g/m^2,Ambient_Mean,,1.41,Decid_Tree,Acer,rubrum,3.5,GrowingSeason_average,1.42,35.9315,Yes,,Leaf,"N content, green leaf",
EP,135,Norby_2000_PlantSoil,1994,Pub135_Tbl2,Nitrogen_above,mean_SE,,g/m^2,Ambient_Var,,0.09,Decid_Tree,Acer,rubrum,3.5,GrowingSeason_average,1.42,35.9315,Yes,,Leaf,"N content, green leaf",
EP,135,Norby_2000_PlantSoil,1994,Pub135_Tbl2,LMA,mean_SE,,g/m^2,Warmed_Mean,,64.8,Decid_Tree,Acer,rubrum,3.5,GrowingSeason_average,1.42,35.9315,Yes,,,"Leaf mass per area, green leaf",
EP,135,Norby_2000_PlantSoil,1994,Pub135_Tbl2,LMA,mean_SE,,g/m^2,Warmed_Var,,3.7,Decid_Tree,Acer,rubrum,3.5,GrowingSeason_average,1.42,35.9315,Yes,,,"Leaf mass per area, green leaf",
EP,135,Norby_2000_PlantSoil,1994,Pub135_Tbl2,LMA,mean_SE,,g/m^2,Ambient_Mean,,55.6,Decid_Tree,Acer,rubrum,3.5,GrowingSeason_average,1.42,35.9315,Yes,,,"Leaf mass per area, green leaf",
EP,135,Norby_2000_PlantSoil,1994,Pub135_Tbl2,LMA,mean_SE,,g/m^2,Ambient_Var,,1.9,Decid_Tree,Acer,rubrum,3.5,GrowingSeason_average,1.42,35.9315,Yes,,,"Leaf mass per area, green leaf",
EP,135,Norby_2000_PlantSoil,1994,Pub135_Tbl3,Nitrogen_above,mean_SE,,mg/g,Warmed_Mean,,21.2,Decid_Tree,Acer,saccharum,3.5,GrowingSeason_average,1.42,35.9315,Yes,,Leaf,"N concentration, green leaf",
EP,135,Norby_2000_PlantSoil,1994,Pub135_Tbl3,Nitrogen_above,mean_SE,,mg/g,Warmed_Var,,0.3,Decid_Tree,Acer,saccharum,3.5,GrowingSeason_average,1.42,35.9315,Yes,,Leaf,"N concentration, green leaf",
EP,135,Norby_2000_PlantSoil,1994,Pub135_Tbl3,Nitrogen_above,mean_SE,,mg/g,Ambient_Mean,,22.5,Decid_Tree,Acer,saccharum,3.5,GrowingSeason_average,1.42,35.9315,Yes,,Leaf,"N concentration, green leaf",
EP,135,Norby_2000_PlantSoil,1994,Pub135_Tbl3,Nitrogen_above,mean_SE,,mg/g,Ambient_Var,,0.8,Decid_Tree,Acer,saccharum,3.5,GrowingSeason_average,1.42,35.9315,Yes,,Leaf,"N concentration, green leaf",
EP,135,Norby_2000_PlantSoil,1994,Pub135_Tbl3,Nitrogen_above,mean_SE,,g/m^2,Warmed_Mean,,1.35,Decid_Tree,Acer,saccharum,3.5,GrowingSeason_average,1.42,35.9315,Yes,,Leaf,"N content, green leaf",
EP,135,Norby_2000_PlantSoil,1994,Pub135_Tbl3,Nitrogen_above,mean_SE,,g/m^2,Warmed_Var,,0.05,Decid_Tree,Acer,saccharum,3.5,GrowingSeason_average,1.42,35.9315,Yes,,Leaf,"N content, green leaf",
EP,135,Norby_2000_PlantSoil,1994,Pub135_Tbl3,Nitrogen_above,mean_SE,,g/m^2,Ambient_Mean,,1.25,Decid_Tree,Acer,saccharum,3.5,GrowingSeason_average,1.42,35.9315,Yes,,Leaf,"N content, green leaf",
EP,135,Norby_2000_PlantSoil,1994,Pub135_Tbl3,Nitrogen_above,mean_SE,,g/m^2,Ambient_Var,,0.07,Decid_Tree,Acer,saccharum,3.5,GrowingSeason_average,1.42,35.9315,Yes,,Leaf,"N content, green leaf",
EP,135,Norby_2000_PlantSoil,1994,Pub135_Tbl3,LMA,mean_SE,,g/m^2,Warmed_Mean,,63.1,Decid_Tree,Acer,saccharum,3.5,GrowingSeason_average,1.42,35.9315,Yes,,,"Leaf mass per area, green leaf",
EP,135,Norby_2000_PlantSoil,1994,Pub135_Tbl3,LMA,mean_SE,,g/m^2,Warmed_Var,,1.6,Decid_Tree,Acer,saccharum,3.5,GrowingSeason_average,1.42,35.9315,Yes,,,"Leaf mass per area, green leaf",
EP,135,Norby_2000_PlantSoil,1994,Pub135_Tbl3,LMA,mean_SE,,g/m^2,Ambient_Mean,,55.6,Decid_Tree,Acer,saccharum,3.5,GrowingSeason_average,1.42,35.9315,Yes,,,"Leaf mass per area, green leaf",
EP,135,Norby_2000_PlantSoil,1994,Pub135_Tbl3,LMA,mean_SE,,g/m^2,Ambient_Var,,2.6,Decid_Tree,Acer,saccharum,3.5,GrowingSeason_average,1.42,35.9315,Yes,,,"Leaf mass per area, green leaf",
EP,140,Manninen_2009_EnvironPollut,2003,Pub140_Tbl6,Phen_leaf_appear,,,julian_date,Warmed_Mean,,131,Decid_Tree,Betula,pubescens-czerepanovii,2.4,GrowingSeason_average,3.92,65,Yes,Abisko 1,,Leave variation blank,
EP,140,Manninen_2009_EnvironPollut,2003,Pub140_Tbl6,Phen_leaf_appear,,,julian_date,Warmed_Var,,,Decid_Tree,Betula,pubescens-czerepanovii,2.4,GrowingSeason_average,3.92,65,Yes,Abisko 1,,bud burst?,
EP,140,Manninen_2009_EnvironPollut,2003,Pub140_Tbl6,Phen_leaf_appear,,,julian_date,Ambient_Mean,,140,Decid_Tree,Betula,pubescens-czerepanovii,2.4,GrowingSeason_average,3.92,65,Yes,Abisko 1,,calculated julian date for year (May ___),
EP,140,Manninen_2009_EnvironPollut,2003,Pub140_Tbl6,Phen_leaf_appear,,,julian_date,Ambient_Var,,,Decid_Tree,Betula,pubescens-czerepanovii,2.4,GrowingSeason_average,3.92,65,Yes,Abisko 1,,,
EP,140,Manninen_2009_EnvironPollut,2003,Pub140_Tbl6,Phen_leaf_appear,,,julian_date,Warmed_Mean,,129,Decid_Tree,Betula,pubescens-czerepanovii,2.4,GrowingSeason_average,3.92,65,Yes,Abisko 2,,,
EP,140,Manninen_2009_EnvironPollut,2003,Pub140_Tbl6,Phen_leaf_appear,,,julian_date,Warmed_Var,,,Decid_Tree,Betula,pubescens-czerepanovii,2.4,GrowingSeason_average,3.92,65,Yes,Abisko 2,,,
EP,140,Manninen_2009_EnvironPollut,2003,Pub140_Tbl6,Phen_leaf_appear,,,julian_date,Ambient_Mean,,137,Decid_Tree,Betula,pubescens-czerepanovii,2.4,GrowingSeason_average,3.92,65,Yes,Abisko 2,,,
EP,140,Manninen_2009_EnvironPollut,2003,Pub140_Tbl6,Phen_leaf_appear,,,julian_date,Ambient_Var,,,Decid_Tree,Betula,pubescens-czerepanovii,2.4,GrowingSeason_average,3.92,65,Yes,Abisko 2,,,
EP,140,Manninen_2009_EnvironPollut,2003,Pub140_Tbl6,Phen_leaf_appear,,,julian_date,Warmed_Mean,,134,Decid_Tree,Betula,pubescens-czerepanovii,2.4,GrowingSeason_average,3.92,65,Yes,Abisko 3,,,
EP,140,Manninen_2009_EnvironPollut,2003,Pub140_Tbl6,Phen_leaf_appear,,,julian_date,Warmed_Var,,,Decid_Tree,Betula,pubescens-czerepanovii,2.4,GrowingSeason_average,3.92,65,Yes,Abisko 3,,,
EP,140,Manninen_2009_EnvironPollut,2003,Pub140_Tbl6,Phen_leaf_appear,,,julian_date,Ambient_Mean,,137,Decid_Tree,Betula,pubescens-czerepanovii,2.4,GrowingSeason_average,3.92,65,Yes,Abisko 3,,,
EP,140,Manninen_2009_EnvironPollut,2003,Pub140_Tbl6,Phen_leaf_appear,,,julian_date,Ambient_Var,,,Decid_Tree,Betula,pubescens-czerepanovii,2.4,GrowingSeason_average,3.92,65,Yes,Abisko 3,,,
EP,140,Manninen_2009_EnvironPollut,2003,Pub140_Tbl6,Phen_leaf_appear,,,julian_date,Warmed_Mean,,131,Decid_Tree,Betula,pubescens-czerepanovii,2.4,GrowingSeason_average,3.92,65,Yes,Abisko 5,,,
EP,140,Manninen_2009_EnvironPollut,2003,Pub140_Tbl6,Phen_leaf_appear,,,julian_date,Warmed_Var,,,Decid_Tree,Betula,pubescens-czerepanovii,2.4,GrowingSeason_average,3.92,65,Yes,Abisko 5,,,
EP,140,Manninen_2009_EnvironPollut,2003,Pub140_Tbl6,Phen_leaf_appear,,,julian_date,Ambient_Mean,,134,Decid_Tree,Betula,pubescens-czerepanovii,2.4,GrowingSeason_average,3.92,65,Yes,Abisko 5,,,
EP,140,Manninen_2009_EnvironPollut,2003,Pub140_Tbl6,Phen_leaf_appear,,,julian_date,Ambient_Var,,,Decid_Tree,Betula,pubescens-czerepanovii,2.4,GrowingSeason_average,3.92,65,Yes,Abisko 5,,,
EP,140,Manninen_2009_EnvironPollut,2003,Pub140_Tbl6,Phen_leaf_appear,,,julian_date,Warmed_Mean,,141,Decid_Tree,Betula,pubescens-czerepanovii,2.4,GrowingSeason_average,3.92,65,Yes,Kittila,,,
EP,140,Manninen_2009_EnvironPollut,2003,Pub140_Tbl6,Phen_leaf_appear,,,julian_date,Warmed_Var,,,Decid_Tree,Betula,pubescens-czerepanovii,2.4,GrowingSeason_average,3.92,65,Yes,Kittila,,,
EP,140,Manninen_2009_EnvironPollut,2003,Pub140_Tbl6,Phen_leaf_appear,,,julian_date,Ambient_Mean,,143,Decid_Tree,Betula,pubescens-czerepanovii,2.4,GrowingSeason_average,3.92,65,Yes,Kittila,,,
EP,140,Manninen_2009_EnvironPollut,2003,Pub140_Tbl6,Phen_leaf_appear,,,julian_date,Ambient_Var,,,Decid_Tree,Betula,pubescens-czerepanovii,2.4,GrowingSeason_average,3.92,65,Yes,Kittila,,,
EP,140,Manninen_2009_EnvironPollut,2003,Pub140_Tbl6,Height,mean_SD,,cm,Warmed_Mean,,133.9,Decid_Tree,Betula,pubescens-czerepanovii,2.4,GrowingSeason_average,3.92,65,Yes,Abisko 1,,,
EP,140,Manninen_2009_EnvironPollut,2003,Pub140_Tbl6,Height,mean_SD,,cm,Warmed_Var,,36.4,Decid_Tree,Betula,pubescens-czerepanovii,2.4,GrowingSeason_average,3.92,65,Yes,Abisko 1,,,
EP,140,Manninen_2009_EnvironPollut,2003,Pub140_Tbl6,Height,mean_SD,,cm,Ambient_Mean,,53.7,Decid_Tree,Betula,pubescens-czerepanovii,2.4,GrowingSeason_average,3.92,65,Yes,Abisko 1,,,
EP,140,Manninen_2009_EnvironPollut,2003,Pub140_Tbl6,Height,mean_SD,,cm,Ambient_Var,,13.2,Decid_Tree,Betula,pubescens-czerepanovii,2.4,GrowingSeason_average,3.92,65,Yes,Abisko 1,,,
EP,140,Manninen_2009_EnvironPollut,2003,Pub140_Tbl6,Height,mean_SD,,cm,Warmed_Mean,,158.8,Decid_Tree,Betula,pubescens-czerepanovii,2.4,GrowingSeason_average,3.92,65,Yes,Abisko 2,,,
EP,140,Manninen_2009_EnvironPollut,2003,Pub140_Tbl6,Height,mean_SD,,cm,Warmed_Var,,29.5,Decid_Tree,Betula,pubescens-czerepanovii,2.4,GrowingSeason_average,3.92,65,Yes,Abisko 2,,,
EP,140,Manninen_2009_EnvironPollut,2003,Pub140_Tbl6,Height,mean_SD,,cm,Ambient_Mean,,82.1,Decid_Tree,Betula,pubescens-czerepanovii,2.4,GrowingSeason_average,3.92,65,Yes,Abisko 2,,,
EP,140,Manninen_2009_EnvironPollut,2003,Pub140_Tbl6,Height,mean_SD,,cm,Ambient_Var,,18.9,Decid_Tree,Betula,pubescens-czerepanovii,2.4,GrowingSeason_average,3.92,65,Yes,Abisko 2,,,
EP,140,Manninen_2009_EnvironPollut,2003,Pub140_Tbl6,Height,mean_SD,,cm,Warmed_Mean,,114.2,Decid_Tree,Betula,pubescens-czerepanovii,2.4,GrowingSeason_average,3.92,65,Yes,Abisko 3,,,
EP,140,Manninen_2009_EnvironPollut,2003,Pub140_Tbl6,Height,mean_SD,,cm,Warmed_Var,,41.9,Decid_Tree,Betula,pubescens-czerepanovii,2.4,GrowingSeason_average,3.92,65,Yes,Abisko 3,,,
EP,140,Manninen_2009_EnvironPollut,2003,Pub140_Tbl6,Height,mean_SD,,cm,Ambient_Mean,,75.2,Decid_Tree,Betula,pubescens-czerepanovii,2.4,GrowingSeason_average,3.92,65,Yes,Abisko 3,,,
EP,140,Manninen_2009_EnvironPollut,2003,Pub140_Tbl6,Height,mean_SD,,cm,Ambient_Var,,24.2,Decid_Tree,Betula,pubescens-czerepanovii,2.4,GrowingSeason_average,3.92,65,Yes,Abisko 3,,,
EP,140,Manninen_2009_EnvironPollut,2003,Pub140_Tbl6,Height,mean_SD,,cm,Warmed_Mean,,177.2,Decid_Tree,Betula,pubescens-czerepanovii,2.4,GrowingSeason_average,3.92,65,Yes,Abisko 5,,,
EP,140,Manninen_2009_EnvironPollut,2003,Pub140_Tbl6,Height,mean_SD,,cm,Warmed_Var,,32.5,Decid_Tree,Betula,pubescens-czerepanovii,2.4,GrowingSeason_average,3.92,65,Yes,Abisko 5,,,
EP,140,Manninen_2009_EnvironPollut,2003,Pub140_Tbl6,Height,mean_SD,,cm,Ambient_Mean,,105.8,Decid_Tree,Betula,pubescens-czerepanovii,2.4,GrowingSeason_average,3.92,65,Yes,Abisko 5,,,
EP,140,Manninen_2009_EnvironPollut,2003,Pub140_Tbl6,Height,mean_SD,,cm,Ambient_Var,,38,Decid_Tree,Betula,pubescens-czerepanovii,2.4,GrowingSeason_average,3.92,65,Yes,Abisko 5,,,
EP,140,Manninen_2009_EnvironPollut,2003,Pub140_Tbl6,Height,mean_SD,,cm,Warmed_Mean,,187.1,Decid_Tree,Betula,pubescens-czerepanovii,2.4,GrowingSeason_average,3.92,65,Yes,Kittila,,,
EP,140,Manninen_2009_EnvironPollut,2003,Pub140_Tbl6,Height,mean_SD,,cm,Warmed_Var,,61.5,Decid_Tree,Betula,pubescens-czerepanovii,2.4,GrowingSeason_average,3.92,65,Yes,Kittila,,,
EP,140,Manninen_2009_EnvironPollut,2003,Pub140_Tbl6,Height,mean_SD,,cm,Ambient_Mean,,138,Decid_Tree,Betula,pubescens-czerepanovii,2.4,GrowingSeason_average,3.92,65,Yes,Kittila,,,
EP,140,Manninen_2009_EnvironPollut,2003,Pub140_Tbl6,Height,mean_SD,,cm,Ambient_Var,,13.3,Decid_Tree,Betula,pubescens-czerepanovii,2.4,GrowingSeason_average,3.92,65,Yes,Kittila,,,
EP,140,Manninen_2009_EnvironPollut,2003,Pub140_Tbl6,Biomass_above,mean_SD,,g,Warmed_Mean,,35.6,Decid_Tree,Betula,pubescens-czerepanovii,2.4,GrowingSeason_average,3.92,65,Yes,Abisko 1,Leaf,,
EP,140,Manninen_2009_EnvironPollut,2003,Pub140_Tbl6,Biomass_above,mean_SD,,g,Warmed_Var,,15.9,Decid_Tree,Betula,pubescens-czerepanovii,2.4,GrowingSeason_average,3.92,65,Yes,Abisko 1,Leaf,,
EP,140,Manninen_2009_EnvironPollut,2003,Pub140_Tbl6,Biomass_above,mean_SD,,g,Ambient_Mean,,7.9,Decid_Tree,Betula,pubescens-czerepanovii,2.4,GrowingSeason_average,3.92,65,Yes,Abisko 1,Leaf,,
EP,140,Manninen_2009_EnvironPollut,2003,Pub140_Tbl6,Biomass_above,mean_SD,,g,Ambient_Var,,3.3,Decid_Tree,Betula,pubescens-czerepanovii,2.4,GrowingSeason_average,3.92,65,Yes,Abisko 1,Leaf,,
EP,140,Manninen_2009_EnvironPollut,2003,Pub140_Tbl6,Biomass_above,mean_SD,,g,Warmed_Mean,,29.8,Decid_Tree,Betula,pubescens-czerepanovii,2.4,GrowingSeason_average,3.92,65,Yes,Abisko 2,Leaf,,
EP,140,Manninen_2009_EnvironPollut,2003,Pub140_Tbl6,Biomass_above,mean_SD,,g,Warmed_Var,,9.4,Decid_Tree,Betula,pubescens-czerepanovii,2.4,GrowingSeason_average,3.92,65,Yes,Abisko 2,Leaf,,
EP,140,Manninen_2009_EnvironPollut,2003,Pub140_Tbl6,Biomass_above,mean_SD,,g,Ambient_Mean,,10.1,Decid_Tree,Betula,pubescens-czerepanovii,2.4,GrowingSeason_average,3.92,65,Yes,Abisko 2,Leaf,,
EP,140,Manninen_2009_EnvironPollut,2003,Pub140_Tbl6,Biomass_above,mean_SD,,g,Ambient_Var,,4.3,Decid_Tree,Betula,pubescens-czerepanovii,2.4,GrowingSeason_average,3.92,65,Yes,Abisko 2,Leaf,,
EP,140,Manninen_2009_EnvironPollut,2003,Pub140_Tbl6,Biomass_above,mean_SD,,g,Warmed_Mean,,16.4,Decid_Tree,Betula,pubescens-czerepanovii,2.4,GrowingSeason_average,3.92,65,Yes,Abisko 3,Leaf,,
EP,140,Manninen_2009_EnvironPollut,2003,Pub140_Tbl6,Biomass_above,mean_SD,,g,Warmed_Var,,11.9,Decid_Tree,Betula,pubescens-czerepanovii,2.4,GrowingSeason_average,3.92,65,Yes,Abisko 3,Leaf,,
EP,140,Manninen_2009_EnvironPollut,2003,Pub140_Tbl6,Biomass_above,mean_SD,,g,Ambient_Mean,,6.8,Decid_Tree,Betula,pubescens-czerepanovii,2.4,GrowingSeason_average,3.92,65,Yes,Abisko 3,Leaf,,
EP,140,Manninen_2009_EnvironPollut,2003,Pub140_Tbl6,Biomass_above,mean_SD,,g,Ambient_Var,,2.7,Decid_Tree,Betula,pubescens-czerepanovii,2.4,GrowingSeason_average,3.92,65,Yes,Abisko 3,Leaf,,
EP,140,Manninen_2009_EnvironPollut,2003,Pub140_Tbl6,Biomass_above,mean_SD,,g,Warmed_Mean,,38.1,Decid_Tree,Betula,pubescens-czerepanovii,2.4,GrowingSeason_average,3.92,65,Yes,Abisko 5,Leaf,,
EP,140,Manninen_2009_EnvironPollut,2003,Pub140_Tbl6,Biomass_above,mean_SD,,g,Warmed_Var,,12.1,Decid_Tree,Betula,pubescens-czerepanovii,2.4,GrowingSeason_average,3.92,65,Yes,Abisko 5,Leaf,,
EP,140,Manninen_2009_EnvironPollut,2003,Pub140_Tbl6,Biomass_above,mean_SD,,g,Ambient_Mean,,14.9,Decid_Tree,Betula,pubescens-czerepanovii,2.4,GrowingSeason_average,3.92,65,Yes,Abisko 5,Leaf,,
EP,140,Manninen_2009_EnvironPollut,2003,Pub140_Tbl6,Biomass_above,mean_SD,,g,Ambient_Var,,11.6,Decid_Tree,Betula,pubescens-czerepanovii,2.4,GrowingSeason_average,3.92,65,Yes,Abisko 5,Leaf,,
EP,140,Manninen_2009_EnvironPollut,2003,Pub140_Tbl6,Biomass_above,mean_SD,,g,Warmed_Mean,,206.8,Decid_Tree,Betula,pubescens-czerepanovii,2.4,GrowingSeason_average,3.92,65,Yes,Kittila,Leaf,,
EP,140,Manninen_2009_EnvironPollut,2003,Pub140_Tbl6,Biomass_above,mean_SD,,g,Warmed_Var,,82.5,Decid_Tree,Betula,pubescens-czerepanovii,2.4,GrowingSeason_average,3.92,65,Yes,Kittila,Leaf,,
EP,140,Manninen_2009_EnvironPollut,2003,Pub140_Tbl6,Biomass_above,mean_SD,,g,Ambient_Mean,,90.4,Decid_Tree,Betula,pubescens-czerepanovii,2.4,GrowingSeason_average,3.92,65,Yes,Kittila,Leaf,,
EP,140,Manninen_2009_EnvironPollut,2003,Pub140_Tbl6,Biomass_above,mean_SD,,g,Ambient_Var,,9.7,Decid_Tree,Betula,pubescens-czerepanovii,2.4,GrowingSeason_average,3.92,65,Yes,Kittila,Leaf,,
EP,140,Manninen_2009_EnvironPollut,2003,Pub140_Tbl6,Biomass_above,mean_SD,,g,Warmed_Mean,,111.5,Decid_Tree,Betula,pubescens-czerepanovii,2.4,GrowingSeason_average,3.92,65,Yes,Abisko 1,Wood,,
EP,140,Manninen_2009_EnvironPollut,2003,Pub140_Tbl6,Biomass_above,mean_SD,,g,Warmed_Var,,57.3,Decid_Tree,Betula,pubescens-czerepanovii,2.4,GrowingSeason_average,3.92,65,Yes,Abisko 1,Wood,,
EP,140,Manninen_2009_EnvironPollut,2003,Pub140_Tbl6,Biomass_above,mean_SD,,g,Ambient_Mean,,19.6,Decid_Tree,Betula,pubescens-czerepanovii,2.4,GrowingSeason_average,3.92,65,Yes,Abisko 1,Wood,,
EP,140,Manninen_2009_EnvironPollut,2003,Pub140_Tbl6,Biomass_above,mean_SD,,g,Ambient_Var,,9.2,Decid_Tree,Betula,pubescens-czerepanovii,2.4,GrowingSeason_average,3.92,65,Yes,Abisko 1,Wood,,
EP,140,Manninen_2009_EnvironPollut,2003,Pub140_Tbl6,Biomass_above,mean_SD,,g,Warmed_Mean,,131.4,Decid_Tree,Betula,pubescens-czerepanovii,2.4,GrowingSeason_average,3.92,65,Yes,Abisko 2,Wood,,
EP,140,Manninen_2009_EnvironPollut,2003,Pub140_Tbl6,Biomass_above,mean_SD,,g,Warmed_Var,,52.9,Decid_Tree,Betula,pubescens-czerepanovii,2.4,GrowingSeason_average,3.92,65,Yes,Abisko 2,Wood,,
EP,140,Manninen_2009_EnvironPollut,2003,Pub140_Tbl6,Biomass_above,mean_SD,,g,Ambient_Mean,,32.6,Decid_Tree,Betula,pubescens-czerepanovii,2.4,GrowingSeason_average,3.92,65,Yes,Abisko 2,Wood,,
EP,140,Manninen_2009_EnvironPollut,2003,Pub140_Tbl6,Biomass_above,mean_SD,,g,Ambient_Var,,17.8,Decid_Tree,Betula,pubescens-czerepanovii,2.4,GrowingSeason_average,3.92,65,Yes,Abisko 2,Wood,,
EP,140,Manninen_2009_EnvironPollut,2003,Pub140_Tbl6,Biomass_above,mean_SD,,g,Warmed_Mean,,49.2,Decid_Tree,Betula,pubescens-czerepanovii,2.4,GrowingSeason_average,3.92,65,Yes,Abisko 3,Wood,,
EP,140,Manninen_2009_EnvironPollut,2003,Pub140_Tbl6,Biomass_above,mean_SD,,g,Warmed_Var,,40.9,Decid_Tree,Betula,pubescens-czerepanovii,2.4,GrowingSeason_average,3.92,65,Yes,Abisko 3,Wood,,
